1.0,0.12860892388451445,1.0,0.047619047619047616,0
0.8868258178603006,0.27530364372469635,0.30952380952380953,0.047619047619047616,0.406585723
0.6430707876370887,0.17721518987341772,0.30952380952380953,0.28440366972477066,47.28268345
0.6072088724584104,0.11038961038961038,0.0855397148676171,0.06666666666666667,32.03839032
0.6430707876370887,0.11663807890222985,1.0,1.0,78.00288409
0.6430707876370887,0.11038961038961038,0.0855397148676171,0.06349206349206349,15.75654156
0.6072088724584104,0.171875,0.30952380952380953,0.43,59.55262648
0.6072088724584104,0.1794871794871795,1.0,0.06666666666666667,14.24693951
0.6430707876370887,0.20425531914893616,1.0,0.28440366972477066,77.85078652
0.6430707876370887,0.6126126126126126,0.0855397148676171,0.14917127071823205,23.00642082
0.6072088724584104,0.10823529411764705,0.0855397148676171,0.15894039735099338,14.7618925
1.0,0.27530364372469635,0.30952380952380953,0.15789473684210525,31.2588772
0.8868258178603006,0.13136729222520108,0.30952380952380953,0.15789473684210525,1.520182439
0.6072088724584104,0.17120622568093385,1.0,0.2818181818181818,54.83360857
1.0,0.11038961038961038,1.0,0.14917127071823205,38.15565558
0.8868258178603006,0.5164835164835165,0.30952380952380953,0.15894039735099338,34.22216946
0.8868258178603006,0.17120622568093385,1.0,0.29357798165137616,15.22347574
0.8868258178603006,0.20238095238095238,0.30952380952380953,0.06349206349206349,2.256359852
0.6430707876370887,1.0,1.0,0.43,92.13719474
0.6072088724584104,0.6126126126126126,0.0855397148676171,0.14917127071823205,13.47157217
0.6430707876370887,0.20481927710843373,0.30952380952380953,0.06349206349206349,31.88044847
1.0,0.1724137931034483,0.0855397148676171,0.43,2.413308832
0.8868258178603006,0.22295081967213115,0.0855397148676171,0.047619047619047616,0
1.0,0.11663807890222985,1.0,0.047619047619047616,0
0.6430707876370887,0.1794871794871795,0.30952380952380953,0.06349206349206349,0.330501293
0.8868258178603006,0.17120622568093385,1.0,0.06707317073170732,80.9780499
0.6430707876370887,0.22295081967213115,1.0,0.43,84.42429873
1.0,0.1794871794871795,1.0,0.06666666666666667,32.14841463
1.0,0.1794871794871795,1.0,0.14917127071823205,9.508022367
0.6430707876370887,0.5164835164835165,0.30952380952380953,0.15894039735099338,52.43953497
0.6430707876370887,0.12634408602150538,0.30952380952380953,0.04819277108433735,52.14546944
0.6072088724584104,0.20238095238095238,1.0,0.06707317073170732,68.84449525
0.6430707876370887,0.20238095238095238,0.0855397148676171,0.06349206349206349,5.980979595
0.8868258178603006,0.17120622568093385,0.30952380952380953,0.15894039735099338,29.29795514
0.8868258178603006,0.171875,0.0855397148676171,0.28440366972477066,2.733728741
0.8868258178603006,0.20238095238095238,0.30952380952380953,0.06707317073170732,78.71189796
0.6072088724584104,0.10823529411764705,0.30952380952380953,0.28440366972477066,12.75397423
0.6430707876370887,0.5164835164835165,0.0855397148676171,0.04819277108433735,18.29616546
0.6072088724584104,0.1724137931034483,0.30952380952380953,0.06172839506172839,0
0.6430707876370887,0.11038961038961038,0.0855397148676171,0.04819277108433735,41.36745101
0.6072088724584104,0.14497041420118342,1.0,0.2818181818181818,62.64059826
0.6430707876370887,0.1724137931034483,1.0,0.06707317073170732,30.76250124
0.6072088724584104,0.11663807890222985,0.0855397148676171,0.06349206349206349,6.618305452
1.0,1.0,1.0,1.0,93.74857618
0.8868258178603006,0.12860892388451445,0.30952380952380953,0.047619047619047616,0
0.6072088724584104,0.12634408602150538,1.0,0.28440366972477066,43.47281583
0.6430707876370887,0.12860892388451445,0.0855397148676171,0.43,53.50463767
0.6072088724584104,1.0,0.30952380952380953,1.0,42.70687587
0.6072088724584104,0.17355371900826447,1.0,0.06666666666666667,26.67806508
0.6072088724584104,0.17721518987341772,0.30952380952380953,0.14917127071823205,22.22290277
